[2025-02-08 14:49:02,047] [INFO] [real_accelerator.py:222:get_accelerator] Setting ds_accelerator to cuda (auto detect)
{'loss': 1.0323, 'grad_norm': 11.001629829406738, 'learning_rate': 6.945461200585653e-06, 'epoch': 0.38}
{'loss': 1.1121, 'grad_norm': 9.924981117248535, 'learning_rate': 6.927159590043925e-06, 'epoch': 0.38}
{'loss': 1.0623, 'grad_norm': 10.644886016845703, 'learning_rate': 6.908857979502197e-06, 'epoch': 0.38}
{'loss': 1.1279, 'grad_norm': 10.347168922424316, 'learning_rate': 6.890556368960469e-06, 'epoch': 0.38}
{'loss': 1.0366, 'grad_norm': 9.55507755279541, 'learning_rate': 6.872254758418742e-06, 'epoch': 0.38}
{'loss': 1.0437, 'grad_norm': 11.447587013244629, 'learning_rate': 6.853953147877014e-06, 'epoch': 0.38}
{'loss': 1.0699, 'grad_norm': 11.754594802856445, 'learning_rate': 6.8356515373352865e-06, 'epoch': 0.39}
{'loss': 1.1013, 'grad_norm': 12.05731201171875, 'learning_rate': 6.817349926793558e-06, 'epoch': 0.39}
{'loss': 1.1862, 'grad_norm': 12.151660919189453, 'learning_rate': 6.7990483162518305e-06, 'epoch': 0.39}
{'loss': 1.0862, 'grad_norm': 9.781736373901367, 'learning_rate': 6.780746705710103e-06, 'epoch': 0.39}
{'loss': 1.1467, 'grad_norm': 10.598710060119629, 'learning_rate': 6.762445095168375e-06, 'epoch': 0.39}
{'loss': 1.0751, 'grad_norm': 10.434476852416992, 'learning_rate': 6.744143484626647e-06, 'epoch': 0.39}
{'loss': 1.1222, 'grad_norm': 10.994502067565918, 'learning_rate': 6.725841874084919e-06, 'epoch': 0.4}
{'loss': 1.0906, 'grad_norm': 9.853987693786621, 'learning_rate': 6.707540263543192e-06, 'epoch': 0.4}
{'loss': 1.1972, 'grad_norm': 11.943341255187988, 'learning_rate': 6.689238653001464e-06, 'epoch': 0.4}
{'loss': 1.0383, 'grad_norm': 9.968294143676758, 'learning_rate': 6.6709370424597376e-06, 'epoch': 0.4}
{'loss': 1.0105, 'grad_norm': 10.749696731567383, 'learning_rate': 6.65263543191801e-06, 'epoch': 0.4}
{'loss': 1.0756, 'grad_norm': 9.448944091796875, 'learning_rate': 6.634333821376282e-06, 'epoch': 0.4}
{'loss': 1.0984, 'grad_norm': 10.774541854858398, 'learning_rate': 6.616032210834554e-06, 'epoch': 0.41}
{'loss': 1.1633, 'grad_norm': 12.067359924316406, 'learning_rate': 6.5977306002928265e-06, 'epoch': 0.41}
{'loss': 1.1581, 'grad_norm': 11.537981033325195, 'learning_rate': 6.579428989751099e-06, 'epoch': 0.41}
{'loss': 1.062, 'grad_norm': 9.465115547180176, 'learning_rate': 6.561127379209371e-06, 'epoch': 0.41}
{'loss': 1.1179, 'grad_norm': 10.48682975769043, 'learning_rate': 6.542825768667643e-06, 'epoch': 0.41}
{'loss': 1.1681, 'grad_norm': 10.62358570098877, 'learning_rate': 6.524524158125915e-06, 'epoch': 0.41}
{'loss': 1.119, 'grad_norm': 11.164721488952637, 'learning_rate': 6.506222547584188e-06, 'epoch': 0.42}
{'loss': 1.1306, 'grad_norm': 8.531339645385742, 'learning_rate': 6.48792093704246e-06, 'epoch': 0.42}
{'loss': 1.045, 'grad_norm': 10.237794876098633, 'learning_rate': 6.469619326500733e-06, 'epoch': 0.42}
{'loss': 1.0943, 'grad_norm': 11.069579124450684, 'learning_rate': 6.451317715959004e-06, 'epoch': 0.42}
{'loss': 1.0739, 'grad_norm': 9.740499496459961, 'learning_rate': 6.433016105417277e-06, 'epoch': 0.42}
{'loss': 1.0984, 'grad_norm': 10.776618003845215, 'learning_rate': 6.414714494875549e-06, 'epoch': 0.42}
{'loss': 1.1689, 'grad_norm': 10.424864768981934, 'learning_rate': 6.396412884333822e-06, 'epoch': 0.42}
{'loss': 1.1546, 'grad_norm': 10.356267929077148, 'learning_rate': 6.378111273792095e-06, 'epoch': 0.43}
{'loss': 1.0443, 'grad_norm': 9.793036460876465, 'learning_rate': 6.359809663250367e-06, 'epoch': 0.43}
{'loss': 1.1312, 'grad_norm': 10.940864562988281, 'learning_rate': 6.341508052708639e-06, 'epoch': 0.43}
{'loss': 1.0928, 'grad_norm': 11.083148956298828, 'learning_rate': 6.323206442166911e-06, 'epoch': 0.43}
{'loss': 1.0879, 'grad_norm': 12.028372764587402, 'learning_rate': 6.304904831625184e-06, 'epoch': 0.43}
{'loss': 1.1268, 'grad_norm': 9.958724975585938, 'learning_rate': 6.286603221083456e-06, 'epoch': 0.43}
{'loss': 1.144, 'grad_norm': 9.852075576782227, 'learning_rate': 6.268301610541728e-06, 'epoch': 0.44}
{'loss': 1.1799, 'grad_norm': 10.932765007019043, 'learning_rate': 6.25e-06, 'epoch': 0.44}
{'loss': 0.9845, 'grad_norm': 9.39050579071045, 'learning_rate': 6.231698389458273e-06, 'epoch': 0.44}
{'loss': 1.0544, 'grad_norm': 9.141840934753418, 'learning_rate': 6.213396778916545e-06, 'epoch': 0.44}
{'loss': 1.0465, 'grad_norm': 10.735962867736816, 'learning_rate': 6.195095168374818e-06, 'epoch': 0.44}
{'loss': 1.1323, 'grad_norm': 12.273966789245605, 'learning_rate': 6.176793557833089e-06, 'epoch': 0.44}
{'loss': 1.1037, 'grad_norm': 9.18112564086914, 'learning_rate': 6.158491947291362e-06, 'epoch': 0.45}
{'loss': 1.1204, 'grad_norm': 10.480978012084961, 'learning_rate': 6.140190336749634e-06, 'epoch': 0.45}
{'loss': 1.1096, 'grad_norm': 10.431148529052734, 'learning_rate': 6.1218887262079065e-06, 'epoch': 0.45}
{'loss': 1.0592, 'grad_norm': 10.385019302368164, 'learning_rate': 6.10358711566618e-06, 'epoch': 0.45}
{'loss': 1.1211, 'grad_norm': 10.931429862976074, 'learning_rate': 6.085285505124452e-06, 'epoch': 0.45}
{'loss': 1.1893, 'grad_norm': 11.82934856414795, 'learning_rate': 6.066983894582724e-06, 'epoch': 0.45}
{'loss': 1.0538, 'grad_norm': 10.036017417907715, 'learning_rate': 6.048682284040996e-06, 'epoch': 0.46}
{'loss': 1.0795, 'grad_norm': 10.526018142700195, 'learning_rate': 6.030380673499269e-06, 'epoch': 0.46}
{'loss': 1.1784, 'grad_norm': 10.114465713500977, 'learning_rate': 6.012079062957541e-06, 'epoch': 0.46}
{'loss': 1.1375, 'grad_norm': 10.861279487609863, 'learning_rate': 5.993777452415814e-06, 'epoch': 0.46}
{'loss': 1.082, 'grad_norm': 8.713441848754883, 'learning_rate': 5.975475841874085e-06, 'epoch': 0.46}
{'loss': 1.0606, 'grad_norm': 9.966853141784668, 'learning_rate': 5.957174231332358e-06, 'epoch': 0.46}
{'loss': 1.0228, 'grad_norm': 10.18991756439209, 'learning_rate': 5.93887262079063e-06, 'epoch': 0.47}
{'loss': 1.1568, 'grad_norm': 12.199484825134277, 'learning_rate': 5.9205710102489025e-06, 'epoch': 0.47}
{'loss': 1.0938, 'grad_norm': 10.037322044372559, 'learning_rate': 5.902269399707174e-06, 'epoch': 0.47}
{'loss': 1.213, 'grad_norm': 11.033092498779297, 'learning_rate': 5.8839677891654466e-06, 'epoch': 0.47}
{'loss': 1.0747, 'grad_norm': 10.633357048034668, 'learning_rate': 5.865666178623719e-06, 'epoch': 0.47}
{'loss': 1.1783, 'grad_norm': 10.769976615905762, 'learning_rate': 5.8473645680819914e-06, 'epoch': 0.47}
{'loss': 1.1005, 'grad_norm': 10.272225379943848, 'learning_rate': 5.829062957540264e-06, 'epoch': 0.48}
{'loss': 1.0718, 'grad_norm': 10.557394981384277, 'learning_rate': 5.810761346998537e-06, 'epoch': 0.48}
{'loss': 1.1231, 'grad_norm': 10.317931175231934, 'learning_rate': 5.792459736456809e-06, 'epoch': 0.48}
{'loss': 1.113, 'grad_norm': 11.676738739013672, 'learning_rate': 5.774158125915081e-06, 'epoch': 0.48}
{'loss': 1.1069, 'grad_norm': 9.25935173034668, 'learning_rate': 5.755856515373354e-06, 'epoch': 0.48}
{'loss': 1.0419, 'grad_norm': 9.451359748840332, 'learning_rate': 5.737554904831626e-06, 'epoch': 0.48}
{'loss': 1.1424, 'grad_norm': 10.217794418334961, 'learning_rate': 5.7192532942898985e-06, 'epoch': 0.49}
{'loss': 1.0995, 'grad_norm': 10.369270324707031, 'learning_rate': 5.70095168374817e-06, 'epoch': 0.49}
{'loss': 1.1237, 'grad_norm': 9.857002258300781, 'learning_rate': 5.6826500732064425e-06, 'epoch': 0.49}
{'loss': 1.1317, 'grad_norm': 9.861434936523438, 'learning_rate': 5.664348462664715e-06, 'epoch': 0.49}
{'loss': 1.0573, 'grad_norm': 11.78660774230957, 'learning_rate': 5.6460468521229874e-06, 'epoch': 0.49}
{'loss': 1.0446, 'grad_norm': 10.1758394241333, 'learning_rate': 5.62774524158126e-06, 'epoch': 0.49}
{'loss': 1.1046, 'grad_norm': 10.3585786819458, 'learning_rate': 5.6094436310395315e-06, 'epoch': 0.5}
{'loss': 1.1073, 'grad_norm': 10.18347454071045, 'learning_rate': 5.591142020497804e-06, 'epoch': 0.5}
{'loss': 0.9955, 'grad_norm': 10.535584449768066, 'learning_rate': 5.572840409956076e-06, 'epoch': 0.5}
{'loss': 1.0688, 'grad_norm': 10.191743850708008, 'learning_rate': 5.554538799414349e-06, 'epoch': 0.5}
{'loss': 1.0608, 'grad_norm': 11.20676326751709, 'learning_rate': 5.53623718887262e-06, 'epoch': 0.5}
{'loss': 1.0951, 'grad_norm': 9.399007797241211, 'learning_rate': 5.5179355783308945e-06, 'epoch': 0.5}
{'loss': 1.0923, 'grad_norm': 9.845208168029785, 'learning_rate': 5.499633967789166e-06, 'epoch': 0.51}
{'loss': 1.1519, 'grad_norm': 11.050968170166016, 'learning_rate': 5.4813323572474385e-06, 'epoch': 0.51}
{'loss': 1.1271, 'grad_norm': 9.623858451843262, 'learning_rate': 5.463030746705711e-06, 'epoch': 0.51}
{'loss': 1.0887, 'grad_norm': 10.290338516235352, 'learning_rate': 5.444729136163983e-06, 'epoch': 0.51}
{'loss': 1.0707, 'grad_norm': 10.778582572937012, 'learning_rate': 5.426427525622255e-06, 'epoch': 0.51}
{'loss': 1.1145, 'grad_norm': 11.457819938659668, 'learning_rate': 5.4081259150805275e-06, 'epoch': 0.51}
{'loss': 1.0723, 'grad_norm': 9.781765937805176, 'learning_rate': 5.3898243045388e-06, 'epoch': 0.52}
{'loss': 1.0543, 'grad_norm': 10.4989013671875, 'learning_rate': 5.371522693997072e-06, 'epoch': 0.52}
{'loss': 1.074, 'grad_norm': 10.229412078857422, 'learning_rate': 5.353221083455345e-06, 'epoch': 0.52}
{'loss': 1.0279, 'grad_norm': 9.514814376831055, 'learning_rate': 5.334919472913616e-06, 'epoch': 0.52}
{'loss': 1.1114, 'grad_norm': 10.068148612976074, 'learning_rate': 5.316617862371889e-06, 'epoch': 0.52}
{'loss': 1.0958, 'grad_norm': 9.274890899658203, 'learning_rate': 5.298316251830161e-06, 'epoch': 0.52}
{'loss': 1.0558, 'grad_norm': 9.872748374938965, 'learning_rate': 5.280014641288434e-06, 'epoch': 0.53}
{'loss': 1.0726, 'grad_norm': 10.851190567016602, 'learning_rate': 5.261713030746705e-06, 'epoch': 0.53}
{'loss': 1.0964, 'grad_norm': 9.827078819274902, 'learning_rate': 5.243411420204978e-06, 'epoch': 0.53}
{'loss': 1.0736, 'grad_norm': 9.898686408996582, 'learning_rate': 5.225109809663251e-06, 'epoch': 0.53}
{'loss': 1.0312, 'grad_norm': 10.200207710266113, 'learning_rate': 5.2068081991215234e-06, 'epoch': 0.53}
{'loss': 1.0823, 'grad_norm': 11.964624404907227, 'learning_rate': 5.188506588579796e-06, 'epoch': 0.53}
{'loss': 1.0286, 'grad_norm': 10.989351272583008, 'learning_rate': 5.170204978038068e-06, 'epoch': 0.54}
{'loss': 1.0316, 'grad_norm': 10.872284889221191, 'learning_rate': 5.151903367496341e-06, 'epoch': 0.54}
{'loss': 1.1402, 'grad_norm': 10.117974281311035, 'learning_rate': 5.133601756954612e-06, 'epoch': 0.54}
{'loss': 1.108, 'grad_norm': 11.357067108154297, 'learning_rate': 5.115300146412885e-06, 'epoch': 0.54}
{'loss': 0.9741, 'grad_norm': 9.641963005065918, 'learning_rate': 5.096998535871157e-06, 'epoch': 0.54}
{'loss': 1.1262, 'grad_norm': 11.800148010253906, 'learning_rate': 5.07869692532943e-06, 'epoch': 0.54}
{'loss': 1.0195, 'grad_norm': 10.993247032165527, 'learning_rate': 5.060395314787701e-06, 'epoch': 0.55}
{'loss': 1.1417, 'grad_norm': 9.59741497039795, 'learning_rate': 5.042093704245974e-06, 'epoch': 0.55}
{'loss': 1.0955, 'grad_norm': 10.796603202819824, 'learning_rate': 5.023792093704246e-06, 'epoch': 0.55}
{'loss': 1.0541, 'grad_norm': 10.05752182006836, 'learning_rate': 5.005490483162519e-06, 'epoch': 0.55}
{'loss': 1.0284, 'grad_norm': 10.237325668334961, 'learning_rate': 4.987188872620791e-06, 'epoch': 0.55}
{'loss': 1.0574, 'grad_norm': 10.393186569213867, 'learning_rate': 4.9688872620790635e-06, 'epoch': 0.55}
{'loss': 1.0408, 'grad_norm': 9.926377296447754, 'learning_rate': 4.950585651537336e-06, 'epoch': 0.56}
{'loss': 1.0689, 'grad_norm': 9.37541675567627, 'learning_rate': 4.932284040995608e-06, 'epoch': 0.56}
{'loss': 1.0486, 'grad_norm': 10.866573333740234, 'learning_rate': 4.91398243045388e-06, 'epoch': 0.56}
{'loss': 1.0787, 'grad_norm': 10.985363006591797, 'learning_rate': 4.895680819912152e-06, 'epoch': 0.56}
{'loss': 1.1201, 'grad_norm': 9.489767074584961, 'learning_rate': 4.877379209370425e-06, 'epoch': 0.56}
{'loss': 1.0987, 'grad_norm': 10.16665267944336, 'learning_rate': 4.859077598828697e-06, 'epoch': 0.56}
{'loss': 1.0174, 'grad_norm': 9.197676658630371, 'learning_rate': 4.84077598828697e-06, 'epoch': 0.56}
{'loss': 1.0938, 'grad_norm': 9.947378158569336, 'learning_rate': 4.822474377745242e-06, 'epoch': 0.57}
{'loss': 1.1278, 'grad_norm': 10.550345420837402, 'learning_rate': 4.804172767203515e-06, 'epoch': 0.57}
{'loss': 1.0343, 'grad_norm': 11.70214557647705, 'learning_rate': 4.785871156661786e-06, 'epoch': 0.57}
{'loss': 1.0229, 'grad_norm': 10.08442211151123, 'learning_rate': 4.767569546120059e-06, 'epoch': 0.57}
{'loss': 1.0903, 'grad_norm': 9.367542266845703, 'learning_rate': 4.749267935578331e-06, 'epoch': 0.57}
{'loss': 1.0965, 'grad_norm': 10.798843383789062, 'learning_rate': 4.7309663250366035e-06, 'epoch': 0.57}
{'loss': 1.0642, 'grad_norm': 9.428942680358887, 'learning_rate': 4.712664714494876e-06, 'epoch': 0.58}
{'loss': 1.0876, 'grad_norm': 9.341119766235352, 'learning_rate': 4.694363103953148e-06, 'epoch': 0.58}
{'loss': 1.0057, 'grad_norm': 9.988823890686035, 'learning_rate': 4.676061493411421e-06, 'epoch': 0.58}
{'loss': 1.012, 'grad_norm': 11.491147994995117, 'learning_rate': 4.657759882869693e-06, 'epoch': 0.58}
{'loss': 1.1058, 'grad_norm': 11.066872596740723, 'learning_rate': 4.639458272327965e-06, 'epoch': 0.58}
{'loss': 1.1301, 'grad_norm': 11.468598365783691, 'learning_rate': 4.621156661786237e-06, 'epoch': 0.58}
{'loss': 1.0521, 'grad_norm': 10.343809127807617, 'learning_rate': 4.60285505124451e-06, 'epoch': 0.59}
{'loss': 1.0519, 'grad_norm': 10.391718864440918, 'learning_rate': 4.584553440702782e-06, 'epoch': 0.59}
{'loss': 1.1377, 'grad_norm': 10.94130802154541, 'learning_rate': 4.566251830161055e-06, 'epoch': 0.59}
{'loss': 1.167, 'grad_norm': 11.21820068359375, 'learning_rate': 4.547950219619327e-06, 'epoch': 0.59}
{'loss': 1.0862, 'grad_norm': 10.840425491333008, 'learning_rate': 4.5296486090775995e-06, 'epoch': 0.59}
{'loss': 1.0979, 'grad_norm': 11.699219703674316, 'learning_rate': 4.511346998535872e-06, 'epoch': 0.59}
{'loss': 1.1434, 'grad_norm': 9.63575553894043, 'learning_rate': 4.4930453879941435e-06, 'epoch': 0.6}
{'loss': 1.1254, 'grad_norm': 9.830875396728516, 'learning_rate': 4.474743777452416e-06, 'epoch': 0.6}
{'loss': 1.1221, 'grad_norm': 9.725431442260742, 'learning_rate': 4.456442166910688e-06, 'epoch': 0.6}
{'loss': 1.1545, 'grad_norm': 11.53776741027832, 'learning_rate': 4.438140556368961e-06, 'epoch': 0.6}
{'loss': 1.064, 'grad_norm': 9.621874809265137, 'learning_rate': 4.419838945827233e-06, 'epoch': 0.6}
{'loss': 1.0993, 'grad_norm': 11.327856063842773, 'learning_rate': 4.401537335285506e-06, 'epoch': 0.6}
{'loss': 1.0678, 'grad_norm': 10.122725486755371, 'learning_rate': 4.383235724743778e-06, 'epoch': 0.61}
{'loss': 1.1367, 'grad_norm': 12.252781867980957, 'learning_rate': 4.36493411420205e-06, 'epoch': 0.61}
{'loss': 1.0836, 'grad_norm': 10.076573371887207, 'learning_rate': 4.346632503660322e-06, 'epoch': 0.61}
{'loss': 1.1538, 'grad_norm': 11.11036205291748, 'learning_rate': 4.328330893118595e-06, 'epoch': 0.61}
{'loss': 1.0917, 'grad_norm': 10.490286827087402, 'learning_rate': 4.310029282576867e-06, 'epoch': 0.61}
{'loss': 1.0666, 'grad_norm': 9.348973274230957, 'learning_rate': 4.2917276720351395e-06, 'epoch': 0.61}
{'loss': 1.0637, 'grad_norm': 10.756500244140625, 'learning_rate': 4.273426061493412e-06, 'epoch': 0.62}
{'loss': 1.0126, 'grad_norm': 11.385553359985352, 'learning_rate': 4.255124450951684e-06, 'epoch': 0.62}
{'loss': 1.1216, 'grad_norm': 9.672533988952637, 'learning_rate': 4.236822840409957e-06, 'epoch': 0.62}
{'loss': 1.063, 'grad_norm': 11.127385139465332, 'learning_rate': 4.2185212298682284e-06, 'epoch': 0.62}
{'loss': 1.0366, 'grad_norm': 9.443709373474121, 'learning_rate': 4.200219619326501e-06, 'epoch': 0.62}
{'loss': 0.9907, 'grad_norm': 10.053736686706543, 'learning_rate': 4.181918008784773e-06, 'epoch': 0.62}
{'loss': 1.0521, 'grad_norm': 11.283897399902344, 'learning_rate': 4.163616398243046e-06, 'epoch': 0.63}
{'loss': 1.1072, 'grad_norm': 10.269889831542969, 'learning_rate': 4.145314787701318e-06, 'epoch': 0.63}
{'loss': 1.1068, 'grad_norm': 9.299510955810547, 'learning_rate': 4.127013177159591e-06, 'epoch': 0.63}
{'loss': 1.0493, 'grad_norm': 9.833291053771973, 'learning_rate': 4.108711566617863e-06, 'epoch': 0.63}
{'loss': 1.066, 'grad_norm': 10.42759895324707, 'learning_rate': 4.0904099560761355e-06, 'epoch': 0.63}
{'loss': 1.171, 'grad_norm': 10.381897926330566, 'learning_rate': 4.072108345534407e-06, 'epoch': 0.63}
{'loss': 1.0572, 'grad_norm': 10.955198287963867, 'learning_rate': 4.0538067349926795e-06, 'epoch': 0.64}
{'loss': 1.0962, 'grad_norm': 10.080345153808594, 'learning_rate': 4.035505124450952e-06, 'epoch': 0.64}
{'loss': 1.0731, 'grad_norm': 10.580958366394043, 'learning_rate': 4.017203513909224e-06, 'epoch': 0.64}
{'loss': 1.0735, 'grad_norm': 10.10222339630127, 'learning_rate': 3.998901903367496e-06, 'epoch': 0.64}
{'loss': 1.056, 'grad_norm': 11.023262977600098, 'learning_rate': 3.980600292825769e-06, 'epoch': 0.64}
{'loss': 1.0451, 'grad_norm': 10.030173301696777, 'learning_rate': 3.962298682284042e-06, 'epoch': 0.64}
{'loss': 1.0736, 'grad_norm': 11.966974258422852, 'learning_rate': 3.943997071742313e-06, 'epoch': 0.65}
{'loss': 1.1152, 'grad_norm': 10.101446151733398, 'learning_rate': 3.925695461200586e-06, 'epoch': 0.65}
{'loss': 1.0546, 'grad_norm': 8.469573020935059, 'learning_rate': 3.907393850658858e-06, 'epoch': 0.65}
{'loss': 1.0108, 'grad_norm': 10.027373313903809, 'learning_rate': 3.889092240117131e-06, 'epoch': 0.65}
{'loss': 1.2132, 'grad_norm': 11.557801246643066, 'learning_rate': 3.870790629575403e-06, 'epoch': 0.65}
{'loss': 1.0617, 'grad_norm': 11.387802124023438, 'learning_rate': 3.852489019033675e-06, 'epoch': 0.65}
{'loss': 1.0584, 'grad_norm': 10.853976249694824, 'learning_rate': 3.834187408491948e-06, 'epoch': 0.66}
{'loss': 1.0904, 'grad_norm': 10.37364387512207, 'learning_rate': 3.81588579795022e-06, 'epoch': 0.66}
{'loss': 1.0822, 'grad_norm': 10.658034324645996, 'learning_rate': 3.7975841874084924e-06, 'epoch': 0.66}
{'loss': 1.0471, 'grad_norm': 10.237683296203613, 'learning_rate': 3.7792825768667644e-06, 'epoch': 0.66}
{'loss': 1.0546, 'grad_norm': 10.236783027648926, 'learning_rate': 3.760980966325037e-06, 'epoch': 0.66}
{'loss': 1.0225, 'grad_norm': 8.986692428588867, 'learning_rate': 3.742679355783309e-06, 'epoch': 0.66}
{'loss': 1.0334, 'grad_norm': 10.844282150268555, 'learning_rate': 3.7243777452415813e-06, 'epoch': 0.67}
{'loss': 1.0404, 'grad_norm': 10.668015480041504, 'learning_rate': 3.706076134699854e-06, 'epoch': 0.67}
{'loss': 1.0469, 'grad_norm': 11.170637130737305, 'learning_rate': 3.6877745241581262e-06, 'epoch': 0.67}
{'loss': 1.0369, 'grad_norm': 10.154434204101562, 'learning_rate': 3.6694729136163987e-06, 'epoch': 0.67}
{'loss': 0.985, 'grad_norm': 10.359848976135254, 'learning_rate': 3.651171303074671e-06, 'epoch': 0.67}
{'loss': 0.9795, 'grad_norm': 9.735512733459473, 'learning_rate': 3.632869692532943e-06, 'epoch': 0.67}
{'loss': 0.9854, 'grad_norm': 10.137295722961426, 'learning_rate': 3.6145680819912156e-06, 'epoch': 0.68}
{'loss': 1.0947, 'grad_norm': 11.057090759277344, 'learning_rate': 3.5962664714494876e-06, 'epoch': 0.68}
{'loss': 1.0438, 'grad_norm': 10.397592544555664, 'learning_rate': 3.57796486090776e-06, 'epoch': 0.68}
{'loss': 1.0735, 'grad_norm': 10.688289642333984, 'learning_rate': 3.559663250366033e-06, 'epoch': 0.68}
{'loss': 1.0042, 'grad_norm': 10.727075576782227, 'learning_rate': 3.541361639824305e-06, 'epoch': 0.68}
{'loss': 1.0376, 'grad_norm': 10.409146308898926, 'learning_rate': 3.5230600292825773e-06, 'epoch': 0.68}
{'loss': 1.1022, 'grad_norm': 10.346321105957031, 'learning_rate': 3.5047584187408494e-06, 'epoch': 0.69}
{'loss': 1.0241, 'grad_norm': 10.778226852416992, 'learning_rate': 3.486456808199122e-06, 'epoch': 0.69}
{'loss': 1.0291, 'grad_norm': 11.043720245361328, 'learning_rate': 3.4681551976573942e-06, 'epoch': 0.69}
{'loss': 1.0121, 'grad_norm': 10.630000114440918, 'learning_rate': 3.4498535871156662e-06, 'epoch': 0.69}
{'loss': 1.0645, 'grad_norm': 10.320592880249023, 'learning_rate': 3.4315519765739387e-06, 'epoch': 0.69}
{'loss': 1.1001, 'grad_norm': 10.163163185119629, 'learning_rate': 3.4132503660322115e-06, 'epoch': 0.69}
{'loss': 0.9876, 'grad_norm': 8.306401252746582, 'learning_rate': 3.3949487554904836e-06, 'epoch': 0.69}
{'loss': 1.0387, 'grad_norm': 11.071825981140137, 'learning_rate': 3.376647144948756e-06, 'epoch': 0.7}
{'loss': 1.0266, 'grad_norm': 10.241779327392578, 'learning_rate': 3.358345534407028e-06, 'epoch': 0.7}
{'loss': 1.0558, 'grad_norm': 10.714247703552246, 'learning_rate': 3.3400439238653005e-06, 'epoch': 0.7}
{'loss': 1.076, 'grad_norm': 9.83761978149414, 'learning_rate': 3.3217423133235725e-06, 'epoch': 0.7}
{'loss': 1.0248, 'grad_norm': 9.740334510803223, 'learning_rate': 3.303440702781845e-06, 'epoch': 0.7}
{'loss': 1.033, 'grad_norm': 9.894730567932129, 'learning_rate': 3.2851390922401174e-06, 'epoch': 0.7}
{'loss': 1.0934, 'grad_norm': 11.505877494812012, 'learning_rate': 3.26683748169839e-06, 'epoch': 0.71}
{'loss': 1.0739, 'grad_norm': 10.9624662399292, 'learning_rate': 3.2485358711566622e-06, 'epoch': 0.71}
{'loss': 0.9921, 'grad_norm': 11.180439949035645, 'learning_rate': 3.2302342606149347e-06, 'epoch': 0.71}
{'loss': 1.0516, 'grad_norm': 10.083159446716309, 'learning_rate': 3.2119326500732067e-06, 'epoch': 0.71}
{'loss': 1.0942, 'grad_norm': 10.837477684020996, 'learning_rate': 3.193631039531479e-06, 'epoch': 0.71}
{'loss': 1.0698, 'grad_norm': 11.249693870544434, 'learning_rate': 3.175329428989751e-06, 'epoch': 0.71}
{'loss': 1.1025, 'grad_norm': 9.970993041992188, 'learning_rate': 3.1570278184480236e-06, 'epoch': 0.72}
{'loss': 1.1327, 'grad_norm': 10.797308921813965, 'learning_rate': 3.1387262079062956e-06, 'epoch': 0.72}
{'loss': 1.0838, 'grad_norm': 11.246962547302246, 'learning_rate': 3.1204245973645685e-06, 'epoch': 0.72}
{'loss': 1.076, 'grad_norm': 9.816100120544434, 'learning_rate': 3.102122986822841e-06, 'epoch': 0.72}
{'loss': 1.0519, 'grad_norm': 10.361879348754883, 'learning_rate': 3.083821376281113e-06, 'epoch': 0.72}
{'loss': 1.0206, 'grad_norm': 9.493668556213379, 'learning_rate': 3.0655197657393854e-06, 'epoch': 0.72}
{'loss': 1.0992, 'grad_norm': 9.824491500854492, 'learning_rate': 3.047218155197658e-06, 'epoch': 0.73}
{'loss': 1.0642, 'grad_norm': 9.75008487701416, 'learning_rate': 3.02891654465593e-06, 'epoch': 0.73}
{'loss': 1.0655, 'grad_norm': 9.960908889770508, 'learning_rate': 3.0106149341142023e-06, 'epoch': 0.73}
{'loss': 0.9696, 'grad_norm': 9.029757499694824, 'learning_rate': 2.9923133235724743e-06, 'epoch': 0.73}
{'loss': 1.095, 'grad_norm': 10.973763465881348, 'learning_rate': 2.974011713030747e-06, 'epoch': 0.73}
{'loss': 1.03, 'grad_norm': 9.503743171691895, 'learning_rate': 2.9557101024890196e-06, 'epoch': 0.73}
{'loss': 1.1241, 'grad_norm': 11.439651489257812, 'learning_rate': 2.9374084919472916e-06, 'epoch': 0.74}
{'loss': 1.0456, 'grad_norm': 11.178780555725098, 'learning_rate': 2.919106881405564e-06, 'epoch': 0.74}
{'loss': 1.1074, 'grad_norm': 10.318620681762695, 'learning_rate': 2.900805270863836e-06, 'epoch': 0.74}
{'loss': 1.0629, 'grad_norm': 10.451757431030273, 'learning_rate': 2.8825036603221085e-06, 'epoch': 0.74}
{'loss': 1.0112, 'grad_norm': 10.284682273864746, 'learning_rate': 2.864202049780381e-06, 'epoch': 0.74}
{'loss': 1.1212, 'grad_norm': 10.628320693969727, 'learning_rate': 2.845900439238653e-06, 'epoch': 0.74}
{'loss': 1.0343, 'grad_norm': 10.462056159973145, 'learning_rate': 2.827598828696926e-06, 'epoch': 0.75}
{'loss': 1.0137, 'grad_norm': 9.770430564880371, 'learning_rate': 2.8092972181551983e-06, 'epoch': 0.75}
{'loss': 1.1042, 'grad_norm': 10.748710632324219, 'learning_rate': 2.7909956076134703e-06, 'epoch': 0.75}
{'loss': 1.0399, 'grad_norm': 9.94827938079834, 'learning_rate': 2.7726939970717427e-06, 'epoch': 0.75}
{'loss': 1.0756, 'grad_norm': 12.106457710266113, 'learning_rate': 2.7543923865300147e-06, 'epoch': 0.75}
{'loss': 1.0544, 'grad_norm': 9.200119972229004, 'learning_rate': 2.736090775988287e-06, 'epoch': 0.75}
